id,n,total_ha
20947,4,10.824656576354919
20948,4,10.824656576354919
20949,4,10.561712986750155
2095,1,1.1558826236011925
20950,5,15.833248277105763
20951,5,15.861636358190609
20952,4,10.561712986750155
20953,4,8.211484723634378
20954,4,12.957451504702808
20955,4,13.525565761326579
20956,4,13.683487263754616
20957,5,29.15139310043058
20958,2,19.47718979189993
20959,5,29.162665974638365
2096,1,1.1558826236011925
20960,4,13.012736778766138
20961,5,14.83394053157888
20962,5,14.83394053157888
20963,4,8.211484723634378
20964,4,22.47747740892471
20965,3,5.7432706512838365
20966,4,8.342749064731983
20967,4,7.283992835409939
20968,3,5.954694212246337
20969,3,6.223902906725195
2097,1,1.1558826236011925
20970,4,8.342749064731983
20971,4,8.342749064731983
20972,3,6.903109953382076
20973,5,16.855642669893662
20974,4,12.846358714669698
20975,3,6.223902906725195
20976,4,12.846358714669698
20977,3,9.516281806102617
20978,3,9.516281806102617
20979,4,13.525565761326579
2098,0,0
20980,4,12.957451504702808
20981,4,13.525565761326579
20982,0,0
20983,1,3.330076908567082
20984,0,0
20985,3,35.35641160405312
20986,3,8.269280032912514
20987,2,5.448923066573869
20988,2,4.659375531730684
20989,2,4.659375531730684
2099,1,0.5683733305065427
20990,2,5.448923066573869
20991,2,5.448923066573869
20992,2,5.448923066573869
20993,3,7.25885394517883
20994,3,6.532818186127022
20995,4,8.342749064731983
20996,4,8.342749064731983
20997,3,35.35641160405312
20998,4,43.14963173965386
20999,4,43.14963173965386
21,1,7.916114428924676
210,1,3.0332332457662092
2100,3,2.4551078744618775
21000,3,41.03078558164707
21001,4,43.14963173965386
21002,2,10.613577101939388
21003,3,41.03078558164707
21004,3,41.03078558164707
21005,2,38.21042861530843
21006,4,43.14963173965386
21007,3,13.242143202174612
21008,4,15.052074080779573
21009,3,11.72199717221249
2101,0,0
21010,4,43.14963173965386
21011,2,9.91206629360753
21012,2,9.91206629360753
21013,4,12.990600942256517
21014,3,5.197380806655774
21015,4,12.990600942256517
21016,4,12.990600942256517
21017,3,11.180670063651558
21018,3,10.87175478424973
21019,2,9.06182390564477
2102,1,1.2445123651149916
21020,4,26.3396606209257
21021,4,22.555724440548918
21022,4,22.555724440548918
21023,4,22.555724440548918
21024,3,20.74579356194396
21025,2,16.736509606719995
21026,2,5.819214833828923
21027,4,22.555724440548918
21028,3,21.28712067050489
21029,3,21.28712067050489
2103,1,1.2445123651149916
21030,4,22.555724440548918
21031,2,19.47718979189993
21032,1,15.467905836675968
21033,4,22.47747740892471
21034,4,22.47747740892471
21035,4,22.47747740892471
21036,4,22.47747740892471
21037,4,22.47747740892471
21038,4,22.47747740892471
21039,3,20.656273656111967
2104,3,91.26448743142184
21040,2,16.646989700888003
21041,2,16.646989700888003
21042,1,1.179083864212036
21043,3,24.34276719523845
21044,2,8.874861358562484
21045,2,8.874861358562484
21046,3,10.696065111375228
21047,4,26.163970948051194
21048,4,11.96626981444126
21049,4,11.96626981444126
2105,3,91.26448743142184
21050,4,11.96626981444126
21051,3,10.787185950229224
21052,2,8.96598219741648
21053,2,8.96598219741648
21054,2,8.96598219741648
21055,1,7.695777494350448
21056,2,8.96598219741648
21057,1,7.695777494350448
21058,1,7.695777494350448
21059,1,15.467905836675968
2106,2,90.62226525258149
21060,2,16.646989700888003
21061,2,16.646989700888003
21062,2,8.874861358562484
21063,2,8.874861358562484
21064,2,8.874861358562484
21065,1,1.179083864212036
21066,1,7.695777494350448
21067,1,7.695777494350448
21068,2,8.874861358562484
21069,1,7.695777494350448
2107,2,90.62226525258149
21070,1,7.695777494350448
21071,1,7.695777494350448
21072,1,7.793220135600743
21073,1,7.793220135600743
21074,1,7.793220135600743
21075,1,7.793220135600743
21076,1,7.793220135600743
21077,1,7.793220135600743
21078,2,9.06182390564477
21079,2,9.06182390564477
2108,3,91.77814787618269
21080,3,24.529729742320736
21081,2,16.736509606719995
21082,1,1.268603770044027
21083,1,15.467905836675968
21084,2,16.736509606719995
21085,0,0
21086,0,0
21087,0,0
21088,0,0
21089,0,0
2109,3,91.26448743142184
21090,0,0
21091,0,0
21092,0,0
21093,0,0
21094,0,0
21095,0,0
21096,0,0
21097,0,0
21098,0,0
21099,0,0
211,0,0
2110,2,90.62226525258149
21100,2,1.4703625816402723
21101,2,1.4703625816402723
21102,0,0
21103,0,0
21104,0,0
21105,0,0
21106,0,0
21107,0,0
21108,0,0
21109,0,0
2111,2,90.62226525258149
21110,0,0
21111,1,1.0342845475884417
21112,0,0
21113,0,0
21114,0,0
21115,0,0
21116,0,0
21117,0,0
21118,0,0
21119,0,0
2112,3,3.3829952759179633
21120,0,0
21121,0,0
21122,2,19.596908397053834
21123,0,0
21124,0,0
21125,0,0
21126,0,0
21127,0,0
21128,0,0
21129,0,0
2113,3,91.94547546773165
21130,0,0
21131,0,0
21132,0,0
21133,0,0
21134,1,0.6584367868653499
21135,0,0
21136,0,0
21137,1,0.6584367868653499
21138,1,0.6584367868653499
21139,2,1.4359052352935542
2114,2,90.62226525258149
21140,2,1.4359052352935542
21141,2,1.4359052352935542
21142,2,1.4359052352935542
21143,2,1.4359052352935542
21144,2,1.4359052352935542
21145,0,0
21146,2,2.373290370553266
21147,1,0.7277163928733207
21148,0,0
21149,1,1.0342845475884417
2115,0,0
21150,1,1.0342845475884417
21151,2,3.2471736693151034
21152,1,1.0342845475884417
21153,1,0.6584367868653499
21154,1,0.6584367868653499
21155,0,0
21156,0,0
21157,0,0
21158,2,3.2471736693151034
21159,3,4.9760187028253196
2116,3,3.3829952759179633
21160,3,4.9760187028253196
21161,3,4.9760187028253196
21162,2,3.9417341552368774
21163,2,3.9417341552368774
21164,3,4.9760187028253196
21165,3,4.9760187028253196
21166,3,4.9760187028253196
21167,3,4.9760187028253196
21168,3,4.9760187028253196
21169,2,3.9417341552368774
2117,3,3.3829952759179633
21170,1,1.7288450335102157
21171,0,0
21172,0,0
21173,0,0
21174,0,0
21175,0,0
21176,0,0
21177,0,0
21178,0,0
21179,0,0
2118,4,5.56792486744356
21180,0,0
21181,0,0
21182,0,0
21183,0,0
21184,0,0
21185,0,0
21186,0,0
21187,0,0
21188,0,0
21189,0,0
2119,5,37.11141252303344
21190,0,0
21191,0,0
21192,0,0
21193,0,0
21194,0,0
21195,0,0
21196,1,2.149692635546811
21197,0,0
21198,0,0
21199,1,2.149692635546811
212,2,4.221306788368011
2120,7,38.87484820195983
21200,3,2.29732066749793
21201,3,2.29732066749793
21202,1,0.7864771181116579
21203,3,2.29732066749793
21204,1,0.7864771181116579
21205,1,2.149692635546811
21206,2,2.976650721404469
21207,4,4.590499996642512
21208,2,1.6543302429840434
21209,2,2.977064792673197
2121,6,38.302932977872224
21210,2,1.4703625816402723
21211,2,1.4703625816402723
21212,3,2.29732066749793
21213,3,2.29732066749793
21214,3,2.29732066749793
21215,3,2.29732066749793
21216,3,2.29732066749793
21217,3,2.29732066749793
21218,3,2.29732066749793
21219,3,2.29732066749793
2122,5,125.58526297333331
21220,2,1.6543302429840434
21221,1,0.8273721571263857
21222,1,0.8273721571263857
21223,1,0.8273721571263857
21224,0,0
21225,0,0
21226,0,0
21227,0,0
21228,0,0
21229,0,0
2123,1,1.3232102151501575
21230,1,2.149692635546811
21231,0,0
21232,0,0
21233,0,0
21234,0,0
21235,0,0
21236,0,0
21237,0,0
21238,0,0
21239,0,0
2124,0,0
21240,0,0
21241,0,0
21242,0,0
21243,0,0
21244,0,0
21245,0,0
21246,0,0
21247,0,0
21248,0,0
21249,0,0
2125,0,0
21250,1,1.1011085775070824
21251,1,1.1011085775070824
21252,1,1.1011085775070824
21253,1,1.1011085775070824
21254,0,0
21255,0,0
21256,0,0
21257,0,0
21258,1,0.6838854635286145
21259,0,0
2126,2,91.5626824789921
21260,0,0
21261,0,0
21262,0,0
21263,0,0
21264,0,0
21265,0,0
21266,0,0
21267,0,0
21268,0,0
21269,0,0
2127,5,125.58526297333331
21270,0,0
21271,0,0
21272,0,0
21273,0,0
21274,0,0
21275,0,0
21276,0,0
21277,0,0
21278,0,0
21279,0,0
2128,7,127.34869865225971
21280,0,0
21281,0,0
21282,0,0
21283,0,0
21284,0,0
21285,0,0
21286,0,0
21287,0,0
21288,0,0
21289,0,0
2129,5,37.39903054070561
21290,0,0
21291,0,0
21292,0,0
21293,0,0
21294,0,0
21295,0,0
21296,0,0
21297,0,0
21298,0,0
21299,1,1.276632059486909
213,1,3.0332332457662092
2130,6,37.970945764793214
21300,2,31.693840539194596
21301,3,34.51419750553324
21302,2,33.23756544604633
21303,1,30.41720847970769
21304,0,0
21305,0,0
21306,2,31.693840539194596
21307,1,30.41720847970769
21308,0,0
21309,1,1.276632059486909
2131,6,37.970945764793214
21310,1,1.276632059486909
21311,1,1.276632059486909
21312,1,1.276632059486909
21313,0,0
21314,3,34.51419750553324
21315,3,34.51419750553324
21316,3,34.51419750553324
21317,3,34.51419750553324
21318,0,0
21319,0,0
2132,7,38.994077172613665
21320,0,0
21321,1,1.1130460484253126
21322,1,1.1130460484253126
21323,0,0
21324,0,0
21325,0,0
21326,0,0
21327,0,0
21328,0,0
21329,0,0
2133,4,36.075820325555455
21330,0,0
21331,0,0
21332,0,0
21333,2,2.538072261971596
21334,1,1.1130460484253126
21335,0,0
21336,0,0
21337,0,0
21338,0,0
21339,0,0
2134,6,6.422296900949066
21340,1,1.4250262135462834
21341,0,0
21342,0,0
21343,0,0
21344,0,0
21345,2,2.538072261971596
21346,2,2.538072261971596
21347,2,2.538072261971596
21348,2,2.538072261971596
21349,2,2.538072261971596
2135,7,7.786744547537927
21350,2,2.538072261971596
21351,2,2.538072261971596
21352,2,2.538072261971596
21353,0,0
21354,1,1.0172434583975003
21355,2,3.7420788254801183
21356,0,0
21357,0,0
21358,0,0
21359,0,0
2136,6,7.255141121833402
21360,0,0
21361,0,0
21362,0,0
21363,0,0
21364,0,0
21365,0,0
21366,0,0
21367,0,0
21368,0,0
21369,0,0
2137,5,6.496767491173025
21370,0,0
21371,0,0
21372,0,0
21373,0,0
21374,0,0
21375,0,0
21376,0,0
21377,0,0
21378,0,0
21379,0,0
2138,4,4.405334309304154
21380,0,0
21381,1,53.696408835874124
21382,1,53.696408835874124
21383,1,53.696408835874124
21384,1,53.696408835874124
21385,0,0
21386,1,53.696408835874124
21387,0,0
21388,2,5.177536465108989
21389,2,5.177536465108989
2139,3,3.3829952759179633
21390,2,5.177536465108989
21391,2,5.177536465108989
21392,0,0
21393,0,0
21394,0,0
21395,0,0
21396,0,0
21397,1,0.6041560943593272
21398,0,0
21399,0,0
214,1,3.0332332457662092
2140,9,41.05306985894721
21400,1,53.696408835874124
21401,0,0
21402,0,0
21403,0,0
21404,0,0
21405,0,0
21406,1,53.696408835874124
21407,1,53.696408835874124
21408,0,0
21409,0,0
2141,6,7.161343022962628
21410,0,0
21411,0,0
21412,1,53.696408835874124
21413,2,2.1638553376118885
21414,1,0.6789723904761719
21417,0,0
21418,0,0
21419,0,0
2142,7,9.515454035940826
21420,0,0
21421,1,53.696408835874124
21422,0,0
21423,0,0
21424,0,0
21425,0,0
21426,0,0
21427,3,3.591033984941407
21428,3,3.591033984941407
21429,4,4.290605645371881
2143,7,38.87484820195983
21430,3,3.591033984941407
21431,3,3.591033984941407
21432,2,2.328286517400527
21433,1,1.1220208418787225
21434,3,3.591033984941407
21435,4,3.795515941394167
21436,1,0.7111759715440916
21437,1,0.7111759715440916
21438,0,0
21439,0,0
2144,7,38.9194098887667
21440,0,0
21441,0,0
21442,0,0
21443,0,0
21444,0,0
21445,0,0
21446,2,1.962319127971353
21447,2,1.962319127971353
21448,3,2.6734950995154447
21449,2,1.4107476319745649
2145,4,3.468198713352284
21450,1,0.7111759715440916
21451,1,0.7111759715440916
21452,0,0
21453,0,0
21454,0,0
21455,2,2.8339315836274066
21456,2,2.8339315836274066
21457,2,2.8339315836274066
21458,1,1.7564751830498688
21459,1,1.7564751830498688
2146,6,6.882842110371313
21460,0,0
21461,0,0
21462,0,0
21463,0,0
21464,0,0
21465,0,0
21466,0,0
21467,0,0
21468,3,3.7393814628888156
21469,2,3.060409072412644
2147,7,7.827056345921001
21470,4,4.816837863466353
21471,3,3.2413117381894265
21472,1,1.0774564005775378
21473,3,4.137865472990182
21474,2,3.060409072412644
21475,2,3.060409072412644
21476,2,3.060409072412644
21477,1,0.7452641925829463
21478,0,0
21479,0,0
2148,6,6.882842110371313
21480,1,0.7452641925829463
21481,1,0.7452641925829463
21482,0,0
21483,2,2.155315341670951
21484,1,0.8241395878307521
21485,0,0
21486,0,0
21487,0,0
21488,0,0
21489,0,0
2149,6,6.882842110371313
21490,0,0
21491,1,1.0690075484415515
21492,2,1.9253556622399948
21493,2,1.9253556622399948
21494,1,0.8563481137984432
21495,1,0.8563481137984432
21496,2,1.9253556622399948
21497,1,1.0690075484415515
21498,1,1.3311757538401987
21499,0,0
215,1,3.0332332457662092
2150,4,3.468198713352284
21500,0,0
21501,0,0
21502,0,0
21503,1,0.7653525590070989
21504,1,0.7653525590070989
21505,1,0.7653525590070989
21506,0,0
21507,0,0
21508,0,0
2151,2,1.7801463570077205
21511,0,0
21512,0,0
21513,0,0
21514,0,0
21515,0,0
21516,0,0
21519,0,0
2152,3,3.8715795388765923
21520,0,0
21521,0,0
21522,0,0
21523,1,1.5251624269025401
21524,1,1.5251624269025401
21525,1,1.5251624269025401
2153,5,9.49076182734879
21530,0,0
21531,0,0
21532,0,0
21533,0,0
21534,0,0
21535,0,0
21536,0,0
21537,1,0.6297809715872398
21538,1,2.5885127330866644
21539,1,2.5885127330866644
2154,8,44.51892505322385
21540,0,0
21541,0,0
21542,0,0
21543,0,0
21544,0,0
21545,0,0
21546,0,0
21547,0,0
2155,7,13.910987955901655
21554,1,0.8248664479944855
21555,1,0.8248664479944855
21556,1,0.8248664479944855
21557,0,0
21558,0,0
21559,0,0
2156,7,40.89957263117758
21560,0,0
21561,1,1.4488625278720633
21562,0,0
2157,8,45.45531171344625
21571,0,0
21572,0,0
21573,0,0
21574,0,0
21575,0,0
21576,1,0.8248664479944855
21577,0,0
21578,1,0.7277163928733207
21579,0,0
2158,8,45.45531171344625
21580,0,0
21581,0,0
21582,0,0
21583,2,2.373290370553266
21584,1,0.7277163928733207
21585,2,2.3412707742913628
21586,1,1.613554381418042
21587,1,1.613554381418042
21588,1,1.613554381418042
2159,7,40.89957263117758
21592,0,0
21593,1,0.6250682454346679
21594,0,0
21595,1,0.6250682454346679
21596,1,0.6250682454346679
21597,1,0.6250682454346679
21598,1,0.6250682454346679
21599,1,0.6250682454346679
216,2,4.221306788368011
2160,8,45.45531171344625
21600,1,0.6250682454346679
21601,1,0.6250682454346679
21602,1,0.6250682454346679
21603,1,0.6250682454346679
21604,0,0
21605,1,2.7279440535649657
21606,0,0
21607,1,0.6250682454346679
21608,0,0
21609,1,2.7279440535649657
2161,3,101.64387222365372
21610,0,0
21611,2,3.4511693415004645
21612,2,3.4511693415004645
21613,1,2.7279440535649657
21614,0,0
21615,0,0
21616,0,0
21617,0,0
21618,0,0
21619,0,0
2162,7,43.270382121920655
21620,0,0
21621,0,0
21622,1,0.8086578732470981
21623,1,0.8086578732470981
21624,0,0
21625,0,0
21626,0,0
21627,0,0
21628,0,0
21629,0,0
2163,4,39.4155132611254
21630,1,2.7279440535649657
21631,0,0
21632,1,2.7279440535649657
21633,2,3.4511693415004645
21634,2,3.4511693415004645
21635,2,3.4511693415004645
21636,2,3.4511693415004645
21637,0,0
21638,1,2.7279440535649657
21639,0,0
2164,6,41.17894894005178
21640,1,0.8086578732470981
21641,0,0
21642,0,0
21643,1,0.8086578732470981
21644,1,0.8086578732470981
21645,1,0.8086578732470981
21646,1,0.8086578732470981
21647,1,0.8086578732470981
21648,2,1.6300205934791825
21649,2,1.6300205934791825
2165,4,39.4155132611254
21650,1,0.8086578732470981
21651,1,0.8086578732470981
21652,1,0.8086578732470981
21653,1,0.8086578732470981
21654,1,0.8086578732470981
21655,1,0.8086578732470981
21656,1,0.8086578732470981
21657,0,0
21658,1,0.5129011544188717
21659,1,0.8213627202320843
2166,4,39.4155132611254
21660,1,0.8213627202320843
21661,1,0.8213627202320843
21662,0,0
21663,0,0
21664,0,0
21665,2,1.439027033170336
21666,1,0.9261258787514642
21667,1,0.9261258787514642
21668,2,1.5068553496718406
21669,3,2.0197565040907124
2167,2,1.7801463570077205
21670,2,1.439027033170336
21671,2,1.439027033170336
21672,3,2.0197565040907124
21673,3,2.0197565040907124
21674,0,0
21675,0,0
21676,1,0.9261258787514642
21677,1,0.9261258787514642
21678,0,0
21679,0,0
2168,3,7.895715195440739
21680,0,0
21681,0,0
21682,0,0
21683,1,0.9164194101712666
21684,1,0.9164194101712666
21685,1,0.9164194101712666
21686,2,1.5068553496718406
21687,3,2.0197565040907124
21688,3,2.0197565040907124
21689,0,0
2169,6,12.719467501062864
21690,0,0
21691,0,0
21692,0,0
21693,1,1.4747575399046646
21694,1,1.4747575399046646
21695,1,1.4747575399046646
21696,1,1.4747575399046646
21697,0,0
21698,0,0
21699,0,0
217,1,3.0332332457662092
2170,4,10.056119095106393
21700,0,0
21701,0,0
21702,0,0
21703,0,0
21704,0,0
21705,0,0
21706,0,0
21707,0,0
21708,0,0
21709,0,0
2171,3,9.032987687285942
21710,1,16.699652715184826
21711,2,17.22851776926334
21712,0,0
21713,0,0
21714,0,0
21715,0,0
21716,0,0
21717,0,0
21718,0,0
21719,0,0
2172,1,1.2485429313031957
21720,0,0
21721,1,0.5288650540785166
21722,0,0
21723,2,17.22851776926334
21724,2,17.22851776926334
21725,2,17.22851776926334
21726,2,17.22851776926334
21727,2,17.22851776926334
21728,1,0.5288650540785166
21729,2,17.22851776926334
2173,3,38.39238185330494
21730,2,17.22851776926334
21731,2,17.22851776926334
21732,1,0.5288650540785166
21733,1,0.5288650540785166
21734,1,0.5288650540785166
21735,0,0
21736,0,0
21737,1,0.5288650540785166
21738,1,0.5288650540785166
21739,1,0.5288650540785166
2174,2,139.69710148535512
21740,1,16.699652715184826
21741,0,0
21742,0,0
21743,0,0
21744,0,0
21745,0,0
21746,0,0
21747,1,1.187470274764113
21748,1,1.187470274764113
21749,0,0
2175,0,0
21750,0,0
21751,1,0.762480200880114
21752,1,0.762480200880114
21753,1,0.762480200880114
21754,1,0.762480200880114
21755,1,0.762480200880114
21756,1,0.762480200880114
21757,2,1.949950475644227
21758,2,1.949950475644227
21759,1,0.762480200880114
2176,0,0
21760,1,0.762480200880114
21761,1,0.762480200880114
21762,1,0.762480200880114
21763,0,0
21764,0,0
21765,2,3.414802565114759
21766,1,2.2242076269503683
21767,2,2.9044813851321116
21768,2,2.9044813851321116
21769,1,2.2242076269503683
2177,0,0
21770,2,3.414802565114759
21771,3,5.05334441126681
21772,0,0
21773,0,0
21774,1,2.2242076269503683
21775,1,2.2242076269503683
21776,0,0
21777,1,2.2242076269503683
21778,2,2.9044813851321116
21779,2,2.9044813851321116
2178,0,0
21780,2,2.9044813851321116
21781,1,0.6802737581817433
21782,2,1.306975563806761
21783,2,1.306975563806761
21784,3,3.5311831907571296
21785,2,2.9044813851321116
21786,2,2.9044813851321116
21787,2,2.9044813851321116
21788,0,0
21789,2,1.5085972955822013
2179,0,0
21790,1,0.828323537400458
21791,1,0.828323537400458
21792,1,0.828323537400458
21793,1,0.828323537400458
21794,1,0.828323537400458
21795,1,0.828323537400458
21796,1,0.828323537400458
21797,0,0
21798,0,0
21799,0,0
218,1,3.0332332457662092
2180,3,3.190746995957756
21800,0,0
21801,0,0
21802,0,0
21803,0,0
21804,0,0
21805,1,0.828323537400458
21806,1,1.187470274764113
21807,1,1.187470274764113
21808,1,1.187470274764113
21809,1,1.187470274764113
2181,2,2.3474997942108082
21810,1,1.187470274764113
21811,1,1.187470274764113
21812,0,0
21813,0,0
21814,0,0
21815,0,0
21816,1,0.828323537400458
21817,0,0
21818,0,0
21819,1,0.6392624874147587
2182,0,0
21820,1,0.6392624874147587
21821,1,0.6392624874147587
21822,1,1.187470274764113
21823,0,0
21824,0,0
21825,0,0
21826,0,0
21827,0,0
21828,0,0
21829,0,0
2183,1,89.3777528874665
21830,0,0
21831,1,0.8994217016685754
21832,0,0
21833,0,0
21834,1,1.187470274764113
21835,1,1.187470274764113
21836,1,1.187470274764113
21837,0,0
21838,1,1.187470274764113
21839,1,1.187470274764113
2184,1,89.3777528874665
21840,1,1.187470274764113
21841,1,1.187470274764113
21842,1,1.187470274764113
21843,0,0
21844,0,0
21845,0,0
21846,0,0
21847,0,0
21848,0,0
21849,1,1.4747575399046646
2185,0,0
21850,0,0
21851,0,0
21852,0,0
21853,1,1.4747575399046646
21854,1,1.4747575399046646
21855,1,1.4747575399046646
21856,1,1.4747575399046646
21857,1,1.4747575399046646
21858,1,1.4747575399046646
21859,1,1.4747575399046646
2186,0,0
21860,1,1.4747575399046646
21861,1,1.4747575399046646
21862,1,1.4747575399046646
21863,1,1.4747575399046646
21864,0,0
21865,1,1.425597960417159
